Energy_MeV,Element,Mu_over_rho,Mu_en_over_rho
0.015,79,163.7,129.4
0.016,79,146.726,116.564
0.017,79,129.752,103.728
0.018,79,112.778,90.892
0.019,79,95.804,78.056
0.02,79,78.83,65.22
0.021,79,73.699,61.047
0.022,79,68.568,56.874
0.023,79,63.437,52.701
0.024,79,58.306,48.528
0.025,79,53.175,44.355
0.026,79,48.044,40.182
0.027,79,42.913,36.009
0.028,79,37.782,31.836
0.029,79,32.651,27.663
0.03,79,27.52,23.49
0.031,79,26.066,22.25
0.032,79,24.612,21.01
0.033,79,23.158,19.77
0.034,79,21.704,18.53
0.035,79,20.25,17.29
0.036,79,18.796,16.05
0.037,79,17.342,14.81
0.038,79,15.888,13.57
0.039,79,14.434,12.33
0.04,79,12.98,11.09
0.041,79,12.4076,10.5934
0.042,79,11.8352,10.0968
0.043,79,11.2628,9.6002
0.044,79,10.6904,9.1036
0.045,79,10.118,8.607
0.046,79,9.5456,8.1104
0.047,79,8.9732,7.6138
0.048,79,8.4008,7.1172
0.049,79,7.8284,6.6206
0.05,79,7.256,6.124
0.051,79,6.9832,5.8867
0.052,79,6.7104,5.6494
0.053,79,6.4376,5.4121
0.054,79,6.1648,5.1748
0.055,79,5.892,4.9375
0.056,79,5.6192,4.7002
0.057,79,5.3464,4.4629
0.058,79,5.0736,4.2256
0.059,79,4.8008,3.9883
0.06,79,4.528,3.751
0.061,79,4.41085,3.64945
0.062,79,4.2937,3.5479
0.063,79,4.17655,3.44635
0.064,79,4.0594,3.3448
0.065,79,3.94225,3.24325
0.066,79,3.8251,3.1417
0.067,79,3.70795,3.04015
0.068,79,3.5908,2.9386
0.069,79,3.47365,2.83705
0.07,79,3.3565,2.7355
0.071,79,3.23935,2.63395
0.072,79,3.1222,2.5324
0.073,79,3.00505,2.43085
0.074,79,2.8879,2.3293
0.075,79,2.77075,2.22775
0.076,79,2.6536,2.1262
0.077,79,2.53645,2.02465
0.078,79,2.4193,1.9231
0.079,79,2.30215,1.82155
0.08,79,2.185,1.72
0.081,79,8.85068923,2.50576665
0.082,79,8.65633716,2.48304209
0.083,79,8.4619851,2.46031753
0.084,79,8.26763303,2.43759297
0.085,79,8.07328097,2.41486841
0.086,79,7.87892891,2.39214385
0.087,79,7.68457684,2.36941929
0.088,79,7.49022478,2.34669473
0.089,79,7.29587271,2.32397017
0.09,79,7.10152065,2.30124561
0.091,79,6.90716858,2.27852105
0.092,79,6.71281652,2.25579649
0.093,79,6.51846445,2.23307192
0.094,79,6.32411239,2.21034736
0.095,79,6.12976032,2.1876228
0.096,79,5.93540826,2.16489824
0.097,79,5.74105619,2.14217368
0.098,79,5.54670413,2.11944912
0.099,79,5.35235206,2.09672456
0.1,79,5.158,2.074
0.101,79,5.09204,2.05304
0.102,79,5.02608,2.03208
0.103,79,4.96012,2.01112
0.104,79,4.89416,1.99016
0.105,79,4.8282,1.9692
0.106,79,4.76224,1.94824
0.107,79,4.69628,1.92728
0.108,79,4.63032,1.90632
0.109,79,4.56436,1.88536
0.11,79,4.4984,1.8644
0.111,79,4.43244,1.84344
0.112,79,4.36648,1.82248
0.113,79,4.30052,1.80152
0.114,79,4.23456,1.78056
0.115,79,4.1686,1.7596
0.116,79,4.10264,1.73864
0.117,79,4.03668,1.71768
0.118,79,3.97072,1.69672
0.119,79,3.90476,1.67576
0.12,79,3.8388,1.6548
0.121,79,3.77284,1.63384
0.122,79,3.70688,1.61288
0.123,79,3.64092,1.59192
0.124,79,3.57496,1.57096
0.125,79,3.509,1.55
0.126,79,3.44304,1.52904
0.127,79,3.37708,1.50808
0.128,79,3.31112,1.48712
0.129,79,3.24516,1.46616
0.13,79,3.1792,1.4452
0.131,79,3.11324,1.42424
0.132,79,3.04728,1.40328
0.133,79,2.98132,1.38232
0.134,79,2.91536,1.36136
0.135,79,2.8494,1.3404
0.136,79,2.78344,1.31944
0.137,79,2.71748,1.29848
0.138,79,2.65152,1.27752
0.139,79,2.58556,1.25656
0.14,79,2.5196,1.2356
0.141,79,2.45364,1.21464
0.142,79,2.38768,1.19368
0.143,79,2.32172,1.17272
0.144,79,2.25576,1.15176
0.145,79,2.1898,1.1308
0.146,79,2.12384,1.10984
0.147,79,2.05788,1.08888
0.148,79,1.99192,1.06792
0.149,79,1.92596,1.04696
0.15,79,1.86,1.026
0.151,79,1.841228,1.016606
0.152,79,1.822456,1.007212
0.153,79,1.803684,0.997818
0.154,79,1.784912,0.988424
0.155,79,1.76614,0.97903
0.156,79,1.747368,0.969636
0.157,79,1.728596,0.960242
0.158,79,1.709824,0.950848
0.159,79,1.691052,0.941454
0.16,79,1.67228,0.93206
0.161,79,1.653508,0.922666
0.162,79,1.634736,0.913272
0.163,79,1.615964,0.903878
0.164,79,1.597192,0.894484
0.165,79,1.57842,0.88509
0.166,79,1.559648,0.875696
0.167,79,1.540876,0.866302
0.168,79,1.522104,0.856908
0.169,79,1.503332,0.847514
0.17,79,1.48456,0.83812
0.171,79,1.465788,0.828726
0.172,79,1.447016,0.819332
0.173,79,1.428244,0.809938
0.174,79,1.409472,0.800544
0.175,79,1.3907,0.79115
0.176,79,1.371928,0.781756
0.177,79,1.353156,0.772362
0.178,79,1.334384,0.762968
0.179,79,1.315612,0.753574
0.18,79,1.29684,0.74418
0.181,79,1.278068,0.734786
0.182,79,1.259296,0.725392
0.183,79,1.240524,0.715998
0.184,79,1.221752,0.706604
0.185,79,1.20298,0.69721
0.186,79,1.184208,0.687816
0.187,79,1.165436,0.678422
0.188,79,1.146664,0.669028
0.189,79,1.127892,0.659634
0.19,79,1.10912,0.65024
0.191,79,1.090348,0.640846
0.192,79,1.071576,0.631452
0.193,79,1.052804,0.622058
0.194,79,1.034032,0.612664
0.195,79,1.01526,0.60327
0.196,79,0.996488,0.593876
0.197,79,0.977716,0.584482
0.198,79,0.958944,0.575088
0.199,79,0.940172,0.565694
0.2,79,0.9214,0.5563
0.201,79,0.91593,0.553026
0.202,79,0.91046,0.549752
0.203,79,0.90499,0.546478
0.204,79,0.89952,0.543204
0.205,79,0.89405,0.53993
0.206,79,0.88858,0.536656
0.207,79,0.88311,0.533382
0.208,79,0.87764,0.530108
0.209,79,0.87217,0.526834
0.21,79,0.8667,0.52356
0.211,79,0.86123,0.520286
0.212,79,0.85576,0.517012
0.213,79,0.85029,0.513738
0.214,79,0.84482,0.510464
0.215,79,0.83935,0.50719
0.216,79,0.83388,0.503916
0.217,79,0.82841,0.500642
0.218,79,0.82294,0.497368
0.219,79,0.81747,0.494094
0.22,79,0.812,0.49082
0.221,79,0.80653,0.487546
0.222,79,0.80106,0.484272
0.223,79,0.79559,0.480998
0.224,79,0.79012,0.477724
0.225,79,0.78465,0.47445
0.226,79,0.77918,0.471176
0.227,79,0.77371,0.467902
0.228,79,0.76824,0.464628
0.229,79,0.76277,0.461354
0.23,79,0.7573,0.45808
0.231,79,0.75183,0.454806
0.232,79,0.74636,0.451532
0.233,79,0.74089,0.448258
0.234,79,0.73542,0.444984
0.235,79,0.72995,0.44171
0.236,79,0.72448,0.438436
0.237,79,0.71901,0.435162
0.238,79,0.71354,0.431888
0.239,79,0.70807,0.428614
0.24,79,0.7026,0.42534
0.241,79,0.69713,0.422066
0.242,79,0.69166,0.418792
0.243,79,0.68619,0.415518
0.244,79,0.68072,0.412244
0.245,79,0.67525,0.40897
0.246,79,0.66978,0.405696
0.247,79,0.66431,0.402422
0.248,79,0.65884,0.399148
0.249,79,0.65337,0.395874
0.25,79,0.6479,0.3926
0.251,79,0.64243,0.389326
0.252,79,0.63696,0.386052
0.253,79,0.63149,0.382778
0.254,79,0.62602,0.379504
0.255,79,0.62055,0.37623
0.256,79,0.61508,0.372956
0.257,79,0.60961,0.369682
0.258,79,0.60414,0.366408
0.259,79,0.59867,0.363134
0.26,79,0.5932,0.35986
0.261,79,0.58773,0.356586
0.262,79,0.58226,0.353312
0.263,79,0.57679,0.350038
0.264,79,0.57132,0.346764
0.265,79,0.56585,0.34349
0.266,79,0.56038,0.340216
0.267,79,0.55491,0.336942
0.268,79,0.54944,0.333668
0.269,79,0.54397,0.330394
0.27,79,0.5385,0.32712
0.271,79,0.53303,0.323846
0.272,79,0.52756,0.320572
0.273,79,0.52209,0.317298
0.274,79,0.51662,0.314024
0.275,79,0.51115,0.31075
0.276,79,0.50568,0.307476
0.277,79,0.50021,0.304202
0.278,79,0.49474,0.300928
0.279,79,0.48927,0.297654
0.28,79,0.4838,0.29438
0.281,79,0.47833,0.291106
0.282,79,0.47286,0.287832
0.283,79,0.46739,0.284558
0.284,79,0.46192,0.281284
0.285,79,0.45645,0.27801
0.286,79,0.45098,0.274736
0.287,79,0.44551,0.271462
0.288,79,0.44004,0.268188
0.289,79,0.43457,0.264914
0.29,79,0.4291,0.26164
0.291,79,0.42363,0.258366
0.292,79,0.41816,0.255092
0.293,79,0.41269,0.251818
0.294,79,0.40722,0.248544
0.295,79,0.40175,0.24527
0.296,79,0.39628,0.241996
0.297,79,0.39081,0.238722
0.298,79,0.38534,0.235448
0.299,79,0.37987,0.232174
0.3,79,0.3744,0.2289
0.301,79,0.372836,0.227885
0.302,79,0.371272,0.22687
0.303,79,0.369708,0.225855
0.304,79,0.368144,0.22484
0.305,79,0.36658,0.223825
0.306,79,0.365016,0.22281
0.307,79,0.363452,0.221795
0.308,79,0.361888,0.22078
0.309,79,0.360324,0.219765
0.31,79,0.35876,0.21875
0.311,79,0.357196,0.217735
0.312,79,0.355632,0.21672
0.313,79,0.354068,0.215705
0.314,79,0.352504,0.21469
0.315,79,0.35094,0.213675
0.316,79,0.349376,0.21266
0.317,79,0.347812,0.211645
0.318,79,0.346248,0.21063
0.319,79,0.344684,0.209615
0.32,79,0.34312,0.2086
0.321,79,0.341556,0.207585
0.322,79,0.339992,0.20657
0.323,79,0.338428,0.205555
0.324,79,0.336864,0.20454
0.325,79,0.3353,0.203525
0.326,79,0.333736,0.20251
0.327,79,0.332172,0.201495
0.328,79,0.330608,0.20048
0.329,79,0.329044,0.199465
0.33,79,0.32748,0.19845
0.331,79,0.325916,0.197435
0.332,79,0.324352,0.19642
0.333,79,0.322788,0.195405
0.334,79,0.321224,0.19439
0.335,79,0.31966,0.193375
0.336,79,0.318096,0.19236
0.337,79,0.316532,0.191345
0.338,79,0.314968,0.19033
0.339,79,0.313404,0.189315
0.34,79,0.31184,0.1883
0.341,79,0.310276,0.187285
0.342,79,0.308712,0.18627
0.343,79,0.307148,0.185255
0.344,79,0.305584,0.18424
0.345,79,0.30402,0.183225
0.346,79,0.302456,0.18221
0.347,79,0.300892,0.181195
0.348,79,0.299328,0.18018
0.349,79,0.297764,0.179165
0.35,79,0.2962,0.17815
0.351,79,0.294636,0.177135
0.352,79,0.293072,0.17612
0.353,79,0.291508,0.175105
0.354,79,0.289944,0.17409
0.355,79,0.28838,0.173075
0.356,79,0.286816,0.17206
0.357,79,0.285252,0.171045
0.358,79,0.283688,0.17003
0.359,79,0.282124,0.169015
0.36,79,0.28056,0.168
0.361,79,0.278996,0.166985
0.362,79,0.277432,0.16597
0.363,79,0.275868,0.164955
0.364,79,0.274304,0.16394
0.365,79,0.27274,0.162925
0.366,79,0.271176,0.16191
0.367,79,0.269612,0.160895
0.368,79,0.268048,0.15988
0.369,79,0.266484,0.158865
0.37,79,0.26492,0.15785
0.371,79,0.263356,0.156835
0.372,79,0.261792,0.15582
0.373,79,0.260228,0.154805
0.374,79,0.258664,0.15379
0.375,79,0.2571,0.152775
0.376,79,0.255536,0.15176
0.377,79,0.253972,0.150745
0.378,79,0.252408,0.14973
0.379,79,0.250844,0.148715
0.38,79,0.24928,0.1477
0.381,79,0.247716,0.146685
0.382,79,0.246152,0.14567
0.383,79,0.244588,0.144655
0.384,79,0.243024,0.14364
0.385,79,0.24146,0.142625
0.386,79,0.239896,0.14161
0.387,79,0.238332,0.140595
0.388,79,0.236768,0.13958
0.389,79,0.235204,0.138565
0.39,79,0.23364,0.13755
0.391,79,0.232076,0.136535
0.392,79,0.230512,0.13552
0.393,79,0.228948,0.134505
0.394,79,0.227384,0.13349
0.395,79,0.22582,0.132475
0.396,79,0.224256,0.13146
0.397,79,0.222692,0.130445
0.398,79,0.221128,0.12943
0.399,79,0.219564,0.128415
0.4,79,0.218,0.1274
0.401,79,0.21735,0.1269783
0.402,79,0.2167,0.1265566
0.403,79,0.21605,0.1261349
0.404,79,0.2154,0.1257132
0.405,79,0.21475,0.1252915
0.406,79,0.2141,0.1248698
0.407,79,0.21345,0.1244481
0.408,79,0.2128,0.1240264
0.409,79,0.21215,0.1236047
0.41,79,0.2115,0.123183
0.411,79,0.21085,0.1227613
0.412,79,0.2102,0.1223396
0.413,79,0.20955,0.1219179
0.414,79,0.2089,0.1214962
0.415,79,0.20825,0.1210745
0.416,79,0.2076,0.1206528
0.417,79,0.20695,0.1202311
0.418,79,0.2063,0.1198094
0.419,79,0.20565,0.1193877
0.42,79,0.205,0.118966
0.421,79,0.20435,0.1185443
0.422,79,0.2037,0.1181226
0.423,79,0.20305,0.1177009
0.424,79,0.2024,0.1172792
0.425,79,0.20175,0.1168575
0.426,79,0.2011,0.1164358
0.427,79,0.20045,0.1160141
0.428,79,0.1998,0.1155924
0.429,79,0.19915,0.1151707
0.43,79,0.1985,0.114749
0.431,79,0.19785,0.1143273
0.432,79,0.1972,0.1139056
0.433,79,0.19655,0.1134839
0.434,79,0.1959,0.1130622
0.435,79,0.19525,0.1126405
0.436,79,0.1946,0.1122188
0.437,79,0.19395,0.1117971
0.438,79,0.1933,0.1113754
0.439,79,0.19265,0.1109537
0.44,79,0.192,0.110532
0.441,79,0.19135,0.1101103
0.442,79,0.1907,0.1096886
0.443,79,0.19005,0.1092669
0.444,79,0.1894,0.1088452
0.445,79,0.18875,0.1084235
0.446,79,0.1881,0.1080018
0.447,79,0.18745,0.1075801
0.448,79,0.1868,0.1071584
0.449,79,0.18615,0.1067367
0.45,79,0.1855,0.106315
0.451,79,0.18485,0.1058933
0.452,79,0.1842,0.1054716
0.453,79,0.18355,0.1050499
0.454,79,0.1829,0.1046282
0.455,79,0.18225,0.1042065
0.456,79,0.1816,0.1037848
0.457,79,0.18095,0.1033631
0.458,79,0.1803,0.1029414
0.459,79,0.17965,0.1025197
0.46,79,0.179,0.102098
0.461,79,0.17835,0.1016763
0.462,79,0.1777,0.1012546
0.463,79,0.17705,0.1008329
0.464,79,0.1764,0.1004112
0.465,79,0.17575,0.0999895
0.466,79,0.1751,0.0995678
0.467,79,0.17445,0.0991461
0.468,79,0.1738,0.0987244
0.469,79,0.17315,0.0983027
0.47,79,0.1725,0.097881
0.471,79,0.17185,0.0974593
0.472,79,0.1712,0.0970376
0.473,79,0.17055,0.0966159
0.474,79,0.1699,0.0961942
0.475,79,0.16925,0.0957725
0.476,79,0.1686,0.0953508
0.477,79,0.16795,0.0949291
0.478,79,0.1673,0.0945074
0.479,79,0.16665,0.0940857
0.48,79,0.166,0.093664
0.481,79,0.16535,0.0932423
0.482,79,0.1647,0.0928206
0.483,79,0.16405,0.0923989
0.484,79,0.1634,0.0919772
0.485,79,0.16275,0.0915555
0.486,79,0.1621,0.0911338
0.487,79,0.16145,0.0907121
0.488,79,0.1608,0.0902904
0.489,79,0.16015,0.0898687
0.49,79,0.1595,0.089447
0.491,79,0.15885,0.0890253
0.492,79,0.1582,0.0886036
0.493,79,0.15755,0.0881819
0.494,79,0.1569,0.0877602
0.495,79,0.15625,0.0873385
0.496,79,0.1556,0.0869168
0.497,79,0.15495,0.0864951
0.498,79,0.1543,0.0860734
0.499,79,0.15365,0.0856517
0.5,79,0.153,0.08523
0.001,82,5210.0,5197.0
0.002,82,1285.0,1274.0
0.003,82,1965.0,1913.0
0.004,82,1251.0,1221.0
0.005,82,730.4,712.4
0.006,82,467.2,454.6
0.007,82,347.95,337.65
0.008,82,228.7,220.7
0.009,82,179.65,172.7
0.01,82,130.6,124.7
0.011,82,109.64915656,104.27301002
0.012,82,88.69831313,83.84602003
0.013,82,67.74746969,63.41903005
0.014,82,137.30366977,110.39227363
0.015,82,111.6,91.0
0.016,82,152.50158009,116.35409761
0.017,82,135.96618507,104.51307321
0.018,82,119.43079005,92.6720488
0.019,82,102.89539502,80.8310244
0.02,82,86.36,68.99
0.021,82,80.756,64.627
0.022,82,75.152,60.264
0.023,82,69.548,55.901
0.024,82,63.944,51.538
0.025,82,58.34,47.175
0.026,82,52.736,42.812
0.027,82,47.132,38.449
0.028,82,41.528,34.086
0.029,82,35.924,29.723
0.03,82,30.32,25.36
0.031,82,28.724,24.035
0.032,82,27.128,22.71
0.033,82,25.532,21.385
0.034,82,23.936,20.06
0.035,82,22.34,18.735
0.036,82,20.744,17.41
0.037,82,19.148,16.085
0.038,82,17.552,14.76
0.039,82,15.956,13.435
0.04,82,14.36,12.11
0.041,82,13.7281,11.573
0.042,82,13.0962,11.036
0.043,82,12.4643,10.499
0.044,82,11.8324,9.962
0.045,82,11.2005,9.425
0.046,82,10.5686,8.888
0.047,82,9.9367,8.351
0.048,82,9.3048,7.814
0.049,82,8.6729,7.277
0.05,82,8.041,6.74
0.051,82,7.739,6.4809
0.052,82,7.437,6.2218
0.053,82,7.135,5.9627
0.054,82,6.833,5.7036
0.055,82,6.531,5.4445
0.056,82,6.229,5.1854
0.057,82,5.927,4.9263
0.058,82,5.625,4.6672
0.059,82,5.323,4.4081
0.06,82,5.021,4.149
0.061,82,4.8909,4.03735
0.062,82,4.7608,3.9257
0.063,82,4.6307,3.81405
0.064,82,4.5006,3.7024
0.065,82,4.3705,3.59075
0.066,82,4.2404,3.4791
0.067,82,4.1103,3.36745
0.068,82,3.9802,3.2558
0.069,82,3.8501,3.14415
0.07,82,3.72,3.0325
0.071,82,3.5899,2.92085
0.072,82,3.4598,2.8092
0.073,82,3.3297,2.69755
0.074,82,3.1996,2.5859
0.075,82,3.0695,2.47425
0.076,82,2.9394,2.3626
0.077,82,2.8093,2.25095
0.078,82,2.6792,2.1393
0.079,82,2.5491,2.02765
0.08,82,2.419,1.916
0.081,82,2.35541077,1.8617805
0.082,82,2.29182154,1.807561
0.083,82,2.22823231,1.7533415
0.084,82,2.16464308,1.69912199
0.085,82,2.10105384,1.64490249
0.086,82,2.03746461,1.59068299
0.087,82,1.97387538,1.53646349
0.088,82,1.91028615,1.48224399
0.089,82,7.50604734,2.1447426
0.09,82,7.32813394,2.12940236
0.091,82,7.15022055,2.11406213
0.092,82,6.97230715,2.09872189
0.093,82,6.79439376,2.08338166
0.094,82,6.61648037,2.06804142
0.095,82,6.43856697,2.05270118
0.096,82,6.26065358,2.03736095
0.097,82,6.08274018,2.02202071
0.098,82,5.90482679,2.00668047
0.099,82,5.72691339,1.99134024
0.1,82,5.549,1.976
0.101,82,5.4783,1.9576
0.102,82,5.4076,1.9392
0.103,82,5.3369,1.9208
0.104,82,5.2662,1.9024
0.105,82,5.1955,1.884
0.106,82,5.1248,1.8656
0.107,82,5.0541,1.8472
0.108,82,4.9834,1.8288
0.109,82,4.9127,1.8104
0.11,82,4.842,1.792
0.111,82,4.7713,1.7736
0.112,82,4.7006,1.7552
0.113,82,4.6299,1.7368
0.114,82,4.5592,1.7184
0.115,82,4.4885,1.7
0.116,82,4.4178,1.6816
0.117,82,4.3471,1.6632
0.118,82,4.2764,1.6448
0.119,82,4.2057,1.6264
0.12,82,4.135,1.608
0.121,82,4.0643,1.5896
0.122,82,3.9936,1.5712
0.123,82,3.9229,1.5528
0.124,82,3.8522,1.5344
0.125,82,3.7815,1.516
0.126,82,3.7108,1.4976
0.127,82,3.6401,1.4792
0.128,82,3.5694,1.4608
0.129,82,3.4987,1.4424
0.13,82,3.428,1.424
0.131,82,3.3573,1.4056
0.132,82,3.2866,1.3872
0.133,82,3.2159,1.3688
0.134,82,3.1452,1.3504
0.135,82,3.0745,1.332
0.136,82,3.0038,1.3136
0.137,82,2.9331,1.2952
0.138,82,2.8624,1.2768
0.139,82,2.7917,1.2584
0.14,82,2.721,1.24
0.141,82,2.6503,1.2216
0.142,82,2.5796,1.2032
0.143,82,2.5089,1.1848
0.144,82,2.4382,1.1664
0.145,82,2.3675,1.148
0.146,82,2.2968,1.1296
0.147,82,2.2261,1.1112
0.148,82,2.1554,1.0928
0.149,82,2.0847,1.0744
0.15,82,2.014,1.056
0.151,82,1.99369,1.04662
0.152,82,1.97338,1.03724
0.153,82,1.95307,1.02786
0.154,82,1.93276,1.01848
0.155,82,1.91245,1.0091
0.156,82,1.89214,0.99972
0.157,82,1.87183,0.99034
0.158,82,1.85152,0.98096
0.159,82,1.83121,0.97158
0.16,82,1.8109,0.9622
0.161,82,1.79059,0.95282
0.162,82,1.77028,0.94344
0.163,82,1.74997,0.93406
0.164,82,1.72966,0.92468
0.165,82,1.70935,0.9153
0.166,82,1.68904,0.90592
0.167,82,1.66873,0.89654
0.168,82,1.64842,0.88716
0.169,82,1.62811,0.87778
0.17,82,1.6078,0.8684
0.171,82,1.58749,0.85902
0.172,82,1.56718,0.84964
0.173,82,1.54687,0.84026
0.174,82,1.52656,0.83088
0.175,82,1.50625,0.8215
0.176,82,1.48594,0.81212
0.177,82,1.46563,0.80274
0.178,82,1.44532,0.79336
0.179,82,1.42501,0.78398
0.18,82,1.4047,0.7746
0.181,82,1.38439,0.76522
0.182,82,1.36408,0.75584
0.183,82,1.34377,0.74646
0.184,82,1.32346,0.73708
0.185,82,1.30315,0.7277
0.186,82,1.28284,0.71832
0.187,82,1.26253,0.70894
0.188,82,1.24222,0.69956
0.189,82,1.22191,0.69018
0.19,82,1.2016,0.6808
0.191,82,1.18129,0.67142
0.192,82,1.16098,0.66204
0.193,82,1.14067,0.65266
0.194,82,1.12036,0.64328
0.195,82,1.10005,0.6339
0.196,82,1.07974,0.62452
0.197,82,1.05943,0.61514
0.198,82,1.03912,0.60576
0.199,82,1.01881,0.59638
0.2,82,0.9985,0.587
0.201,82,0.992546,0.583585
0.202,82,0.986592,0.58017
0.203,82,0.980638,0.576755
0.204,82,0.974684,0.57334
0.205,82,0.96873,0.569925
0.206,82,0.962776,0.56651
0.207,82,0.956822,0.563095
0.208,82,0.950868,0.55968
0.209,82,0.944914,0.556265
0.21,82,0.93896,0.55285
0.211,82,0.933006,0.549435
0.212,82,0.927052,0.54602
0.213,82,0.921098,0.542605
0.214,82,0.915144,0.53919
0.215,82,0.90919,0.535775
0.216,82,0.903236,0.53236
0.217,82,0.897282,0.528945
0.218,82,0.891328,0.52553
0.219,82,0.885374,0.522115
0.22,82,0.87942,0.5187
0.221,82,0.873466,0.515285
0.222,82,0.867512,0.51187
0.223,82,0.861558,0.508455
0.224,82,0.855604,0.50504
0.225,82,0.84965,0.501625
0.226,82,0.843696,0.49821
0.227,82,0.837742,0.494795
0.228,82,0.831788,0.49138
0.229,82,0.825834,0.487965
0.23,82,0.81988,0.48455
0.231,82,0.813926,0.481135
0.232,82,0.807972,0.47772
0.233,82,0.802018,0.474305
0.234,82,0.796064,0.47089
0.235,82,0.79011,0.467475
0.236,82,0.784156,0.46406
0.237,82,0.778202,0.460645
0.238,82,0.772248,0.45723
0.239,82,0.766294,0.453815
0.24,82,0.76034,0.4504
0.241,82,0.754386,0.446985
0.242,82,0.748432,0.44357
0.243,82,0.742478,0.440155
0.244,82,0.736524,0.43674
0.245,82,0.73057,0.433325
0.246,82,0.724616,0.42991
0.247,82,0.718662,0.426495
0.248,82,0.712708,0.42308
0.249,82,0.706754,0.419665
0.25,82,0.7008,0.41625
0.251,82,0.694846,0.412835
0.252,82,0.688892,0.40942
0.253,82,0.682938,0.406005
0.254,82,0.676984,0.40259
0.255,82,0.67103,0.399175
0.256,82,0.665076,0.39576
0.257,82,0.659122,0.392345
0.258,82,0.653168,0.38893
0.259,82,0.647214,0.385515
0.26,82,0.64126,0.3821
0.261,82,0.635306,0.378685
0.262,82,0.629352,0.37527
0.263,82,0.623398,0.371855
0.264,82,0.617444,0.36844
0.265,82,0.61149,0.365025
0.266,82,0.605536,0.36161
0.267,82,0.599582,0.358195
0.268,82,0.593628,0.35478
0.269,82,0.587674,0.351365
0.27,82,0.58172,0.34795
0.271,82,0.575766,0.344535
0.272,82,0.569812,0.34112
0.273,82,0.563858,0.337705
0.274,82,0.557904,0.33429
0.275,82,0.55195,0.330875
0.276,82,0.545996,0.32746
0.277,82,0.540042,0.324045
0.278,82,0.534088,0.32063
0.279,82,0.528134,0.317215
0.28,82,0.52218,0.3138
0.281,82,0.516226,0.310385
0.282,82,0.510272,0.30697
0.283,82,0.504318,0.303555
0.284,82,0.498364,0.30014
0.285,82,0.49241,0.296725
0.286,82,0.486456,0.29331
0.287,82,0.480502,0.289895
0.288,82,0.474548,0.28648
0.289,82,0.468594,0.283065
0.29,82,0.46264,0.27965
0.291,82,0.456686,0.276235
0.292,82,0.450732,0.27282
0.293,82,0.444778,0.269405
0.294,82,0.438824,0.26599
0.295,82,0.43287,0.262575
0.296,82,0.426916,0.25916
0.297,82,0.420962,0.255745
0.298,82,0.415008,0.25233
0.299,82,0.409054,0.248915
0.3,82,0.4031,0.2455
0.301,82,0.401392,0.244415
0.302,82,0.399684,0.24333
0.303,82,0.397976,0.242245
0.304,82,0.396268,0.24116
0.305,82,0.39456,0.240075
0.306,82,0.392852,0.23899
0.307,82,0.391144,0.237905
0.308,82,0.389436,0.23682
0.309,82,0.387728,0.235735
0.31,82,0.38602,0.23465
0.311,82,0.384312,0.233565
0.312,82,0.382604,0.23248
0.313,82,0.380896,0.231395
0.314,82,0.379188,0.23031
0.315,82,0.37748,0.229225
0.316,82,0.375772,0.22814
0.317,82,0.374064,0.227055
0.318,82,0.372356,0.22597
0.319,82,0.370648,0.224885
0.32,82,0.36894,0.2238
0.321,82,0.367232,0.222715
0.322,82,0.365524,0.22163
0.323,82,0.363816,0.220545
0.324,82,0.362108,0.21946
0.325,82,0.3604,0.218375
0.326,82,0.358692,0.21729
0.327,82,0.356984,0.216205
0.328,82,0.355276,0.21512
0.329,82,0.353568,0.214035
0.33,82,0.35186,0.21295
0.331,82,0.350152,0.211865
0.332,82,0.348444,0.21078
0.333,82,0.346736,0.209695
0.334,82,0.345028,0.20861
0.335,82,0.34332,0.207525
0.336,82,0.341612,0.20644
0.337,82,0.339904,0.205355
0.338,82,0.338196,0.20427
0.339,82,0.336488,0.203185
0.34,82,0.33478,0.2021
0.341,82,0.333072,0.201015
0.342,82,0.331364,0.19993
0.343,82,0.329656,0.198845
0.344,82,0.327948,0.19776
0.345,82,0.32624,0.196675
0.346,82,0.324532,0.19559
0.347,82,0.322824,0.194505
0.348,82,0.321116,0.19342
0.349,82,0.319408,0.192335
0.35,82,0.3177,0.19125
0.351,82,0.315992,0.190165
0.352,82,0.314284,0.18908
0.353,82,0.312576,0.187995
0.354,82,0.310868,0.18691
0.355,82,0.30916,0.185825
0.356,82,0.307452,0.18474
0.357,82,0.305744,0.183655
0.358,82,0.304036,0.18257
0.359,82,0.302328,0.181485
0.36,82,0.30062,0.1804
0.361,82,0.298912,0.179315
0.362,82,0.297204,0.17823
0.363,82,0.295496,0.177145
0.364,82,0.293788,0.17606
0.365,82,0.29208,0.174975
0.366,82,0.290372,0.17389
0.367,82,0.288664,0.172805
0.368,82,0.286956,0.17172
0.369,82,0.285248,0.170635
0.37,82,0.28354,0.16955
0.371,82,0.281832,0.168465
0.372,82,0.280124,0.16738
0.373,82,0.278416,0.166295
0.374,82,0.276708,0.16521
0.375,82,0.275,0.164125
0.376,82,0.273292,0.16304
0.377,82,0.271584,0.161955
0.378,82,0.269876,0.16087
0.379,82,0.268168,0.159785
0.38,82,0.26646,0.1587
0.381,82,0.264752,0.157615
0.382,82,0.263044,0.15653
0.383,82,0.261336,0.155445
0.384,82,0.259628,0.15436
0.385,82,0.25792,0.153275
0.386,82,0.256212,0.15219
