E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_88.01keV,subshell_MT535_15.87keV,subshell_MT536_15.21keV,subshell_MT537_13.04keV,subshell_MT538_3.86keV,subshell_MT539_3.56keV,subshell_MT540_3.07keV,subshell_MT541_2.59keV,subshell_MT542_2.49keV,subshell_MT543_0.90keV,subshell_MT544_0.77keV,subshell_MT545_0.65keV,subshell_MT546_0.44keV,subshell_MT547_0.42keV,subshell_MT548_0.15keV,subshell_MT549_0.14keV,subshell_MT550_0.15keV,MT551,MT552,MT553,MT554,MT559,MT560,MT561
289.0,2.783318371816657,0.20158415602896815,0.5204363149382331,0.0,0.0,0.0,2.0612979001059393,1.6749972055675244,0.19161276092555674,0.060230017844369634,0.04375479939255488,0.04269362290353769,0.014464713349361193,0.011012595589043973,0.0004755539101264575,0.00045419943768939955,0.01098255389749877,0.0036544817893812446,0.002720247806362444,0.00012923892298685898,0.00012232017132935628,7.243257793715955e-07,7.43063792786123e-07,0.002387719213790392,0.0007154578040091103,0.0005202710070251771,1.6813967760478362e-05,1.548573001687293e-05,0.0003056853953427816,1.9358948114658245e-05,1.1330751530236853e-05
290.0,2.7627611473683302,0.2002478960525243,0.5199171838534309,0.0,0.0,0.0,2.042596066142858,1.65984199552508,0.1899510511113323,0.059624804817370744,0.04329815759714624,0.042323371021382165,0.01432922736035565,0.010897401595981088,0.0004697766765873801,0.00044893180398907986,0.01089216144247443,0.0036174212036057312,0.002695232595358898,0.00012769589194593805,0.00012087948575721598,7.141129746338785e-07,7.326058325379263e-07,0.0023674348771585605,0.0007088135635035065,0.0005149280211720679,1.660565468296403e-05,1.530706398790972e-05,0.00030304329056658,1.9172757427173548e-05,1.121446774597938e-05
291.0,2.7424024686174087,0.19891163607608045,0.5193980527686286,0.0,0.0,0.0,2.0240927825269535,1.6446867854826357,0.18840886338602805,0.05906649370395746,0.04285660597494697,0.04196537327762182,0.014193741371350108,0.010786339144740201,0.0004642183349466772,0.0004436641702887601,0.010801768987450088,0.0035803606178302183,0.002670217384355352,0.0001261528609050171,0.00011945946651847539,7.044490216931877e-07,7.22326442240386e-07,0.002347150540526729,0.0007021693229979027,0.0005097594451439502,1.6413624978059414e-05,1.5128397958946507e-05,0.0003005907929938062,1.8994064370763326e-05,1.1101976877188332e-05
292.0,2.7224072808972424,0.1975753760996366,0.5188789216838263,0.0,0.0,0.0,2.0059529774109,1.6298806712895901,0.18686667566072385,0.05850818259054418,0.0424150543527477,0.0416170083191776,0.014058255382344566,0.010678403352002666,0.00045876738837840643,0.0004383965365884404,0.010711376532425747,0.0035445502705968193,0.0026452021733518066,0.0001246719292623544,0.0001180394472797348,6.949601439905994e-07,7.126238156920702e-07,0.002327079484129332,0.0006955250824922989,0.0005045908691158325,1.6221595273154797e-05,1.4949731929983295e-05,0.00029813829542103235,1.8822096207254898e-05,1.0989486008397285e-05
293.0,2.7034259233509585,0.19623911612319273,0.518359790599024,0.0,0.0,0.0,1.9888270125380514,1.6160822270823523,0.1853244879354196,0.0579498714771309,0.04197350273054843,0.041268643360733374,0.013922769393339024,0.01057046755926513,0.00045331644181013567,0.0004331289028881207,0.010620984077401406,0.003512348754164929,0.0026213891491610325,0.0001232286279340425,0.00011663001556015551,6.854712662880111e-07,7.029211891437545e-07,0.0023083186321536256,0.000688880841986695,0.0004994222930877148,1.602956556825018e-05,1.4771065901020084e-05,0.00029568579784825856,1.8650128043746466e-05,1.0876995139606238e-05
294.0,2.684445746177811,0.19490285614674888,0.5178406595142219,0.0,0.0,0.0,1.971702228717949,1.6022837828751144,0.18378230021011538,0.05739156036371762,0.04153195110834916,0.04092027840228916,0.01378728340433348,0.010462531766527597,0.00044791658059563686,0.000427861269187801,0.010530591622377065,0.003480147237733039,0.0025985959840309314,0.00012178532660573059,0.00011531540665346362,6.759823885854229e-07,6.932185625954387e-07,0.00228955778017792,0.0006822366014810912,0.0004942537170595972,1.5837535863345563e-05,1.4592399872056872e-05,0.0002932333002754847,1.8478159880238038e-05,1.076450427081519e-05
295.0,2.665466084725725,0.19356659617030503,0.5173215284294196,0.0,0.0,0.0,1.954577948288865,1.5884853386678766,0.18224011248481115,0.056833249250304335,0.0410903994861499,0.040571913443844934,0.013651797415327939,0.010354595973790062,0.0004428566641917982,0.00042277125429994905,0.010440199167352724,0.003447945721301149,0.0025758028189008303,0.00012034202527741869,0.00011400079774677171,6.664935108828347e-07,6.83515936047123e-07,0.0022707969282022137,0.0006755923609754874,0.0004890851410314795,1.5649820534436013e-05,1.4413733843093662e-05,0.00029078080270271086,1.830619171672961e-05,1.0652013402024142e-05
296.0,2.6465765727826605,0.19223033619386118,0.5168023973446173,0.0,0.0,0.0,1.9375438482813727,1.5746868944606387,0.1806979247595069,0.05629311185353834,0.040682523785156584,0.04024344058936641,0.01352782591395141,0.010246660181052527,0.0004377967477879595,0.0004178989941779996,0.010355523558060464,0.0034157442048692588,0.002553009653770729,0.00011889872394910677,0.0001126861888400798,6.572450894546597e-07,6.745143162179017e-07,0.002252036076226508,0.0006695102160559404,0.0004842990238131989,1.5469393292877012e-05,1.4246460890241218e-05,0.00028832830512993707,1.813422355322118e-05,1.0547861597365577e-05
297.0,2.6277230832182807,0.19089407621741733,0.5162832662598151,0.0,0.0,0.0,1.9205457466209586,1.560888450253401,0.17915573703420268,0.05576876693907597,0.04027927943312675,0.039921233722656095,0.013405437965702337,0.01014557081865005,0.0004327368313841208,0.00041302673405605014,0.010271634709560246,0.003383542688437369,0.002530216488640628,0.000117495640163103,0.0001113715799333879,6.485045390668254e-07,6.656091037511403e-07,0.0022332752242508022,0.0006634307788031875,0.00047956550501388005,1.528896605131801e-05,1.4084842988825772e-05,0.0002858758075571632,1.796225538971275e-05,1.0444856639315607e-05
298.0,2.6094951406828555,0.18955781624097345,0.5157641351750128,0.0,0.0,0.0,1.904173189630842,1.547712676768882,0.17761354930889844,0.05524442202461359,0.039876035081096925,0.03959902685594579,0.013283050017453262,0.010045752180575802,0.0004276769149802821,0.0004081544739341007,0.010187745861060029,0.003352869911960294,0.002507423323510527,0.00011616367044528972,0.00011005697102669599,6.39763988678991e-07,6.567038912843788e-07,0.002214514372275096,0.0006573513415504347,0.00047483198621456124,1.5108538809759005e-05,1.3923225087410325e-05,0.00028342330998438943,1.7790287226204322e-05,1.0341851681265638e-05
299.0,2.5915000746507144,0.18822155626452963,0.5152450040902106,0.0,0.0,0.0,1.888033525609744,1.5347468481333957,0.17609372936497153,0.05472007711015121,0.0394727907290671,0.03927681998923548,0.01316066206920419,0.009945933542501555,0.00042261699857644344,0.00040329592393762836,0.01010385701255981,0.003322712578184014,0.002484630158380426,0.00011483170072747644,0.00010874236212000408,6.310234382911565e-07,6.481087366737466e-07,0.0021957535202993903,0.0006512719042976818,0.0004700984674152424,1.4937832253761603e-05,1.3761607185994879e-05,0.000281006302604659,1.7626775517784336e-05,1.0238846723215668e-05
300.0,2.573635124080777,0.18688529628808576,0.5147258730054084,0.0,0.0,0.0,1.8720239660151443,1.5217810194979093,0.17468783248757724,0.05420729105139578,0.03907349368098355,0.03895461312252517,0.013038274120955116,0.009846114904427307,0.00041755708217260475,0.00039881344392249455,0.010019968164059593,0.003292555244407734,0.0024618369932503247,0.00011349973100966315,0.00010749007654318955,6.223754009057426e-07,6.398750055565609e-07,0.002176992668323684,0.0006451924670449288,0.00046541080701255474,1.4769037009380487e-05,1.3599989284579431e-05,0.0002787700530549136,1.746940874714973e-05,1.013683924887495e-05
301.0,2.5558153540167923,0.1855490363116419,0.5142067419206061,0.0,0.0,0.0,1.8560595705012488,1.5088151908624232,0.17328193561018296,0.053716990232840454,0.03869345756936881,0.03863240625581486,0.012918265495233864,0.00974629626635306,0.00041283266784212385,0.0003943309639073607,0.009936079315559374,0.0032623979106314537,0.0024384598384947238,0.00011216776129184986,0.00010628398323543865,6.141576173594868e-07,6.316412744393751e-07,0.002159246068637693,0.000639113029792176,0.00046094691343301944,1.460024176499937e-05,1.3438371383163986e-05,0.0002765338035051683,1.731204197651512e-05,1.003969901318979e-05
302.0,2.538272657128722,0.18447880271962164,0.5136876108358038,0.0,0.0,0.0,1.8401062434789037,1.4958493622269369,0.1718760387327887,0.05322668941428513,0.03831342145775407,0.03831019938910456,0.01280365684791635,0.00964651841472381,0.00040817644600084515,0.00038984848389222684,0.00985682070324066,0.003232240576855174,0.00241507915865084,0.00011083633717234974,0.00010507788992768775,6.05939833813231e-07,6.234075433221893e-07,0.0021420511143508,0.0006334103506772266,0.00045648301985348413,1.4431446520618255e-05,1.327682655744346e-05,0.00027429755395542293,1.7154675205880514e-05,9.94255877750463e-06
303.0,2.521615801232642,0.18344736054600722,0.5131684797510017,0.0,0.0,0.0,1.8249999581336014,1.4837198860746776,0.1704701418553944,0.052736388595729794,0.03793338534613933,0.037987992522394244,0.012689048200598838,0.009555196952691483,0.00040352022415956644,0.00038536600387709303,0.009778237262407001,0.0032034990177811002,0.002391698478806956,0.00010961803376977819,0.00010387179661993683,5.977380975580877e-07,6.151738122050035e-07,0.002124856160063907,0.0006277226899225547,0.0004520191262739488,1.4262651276237138e-05,1.3130432759136541e-05,0.0002720613044056776,1.6997308435245907e-05,9.84541854181947e-06
304.0,2.505120954280387,0.1824159183723928,0.5126493486661994,0.0,0.0,0.0,1.8100556921090727,1.4717475897079297,0.16906424497800013,0.05224608777717447,0.037553349234524594,0.037670352060143936,0.012574439553281325,0.009463875490659156,0.00039886400231828773,0.0003808835238619592,0.009699653821573341,0.0031750235321252175,0.0023683177989630723,0.00010839973036720663,0.00010266570331218592,5.900443071910144e-07,6.069400810878177e-07,0.0021076612057770146,0.0006220350291678827,0.0004475552326944135,1.4099721297915239e-05,1.2984038960829625e-05,0.00026982505485593226,1.6839941664611297e-05,9.748278306134308e-06
305.0,2.4886762755630674,0.1813844761987784,0.5121302175813971,0.0,0.0,0.0,1.7951615872062112,1.4597752933411816,0.16765834810060587,0.05175578695861914,0.037200765121748365,0.03737503217601105,0.01245983090596381,0.009372554028626828,0.0003942128296527334,0.0003764010438468253,0.00962107038073968,0.003146548046469335,0.0023449371191191885,0.00010718142696463508,0.00010150371195410875,5.82350516823941e-07,5.989728497135088e-07,0.0020904662514901217,0.0006163473684132107,0.00044341051344022955,1.394391089540788e-05,1.2837645162522707e-05,0.00026758880530618694,1.668739391602479e-05,9.658078825103316e-06
306.0,2.472262419560709,0.18035303402516398,0.5116110864965949,0.0,0.0,0.0,1.7802983013608753,1.4478029969744335,0.16627878940015822,0.051265486140063814,0.03684851173452327,0.037079712291878154,0.012347417378159168,0.0092812325665945,0.0003898380243605801,0.0003720424036250981,0.00954248693990602,0.0031180725608134525,0.002322890829519944,0.00010596312356206354,0.00010037307224559843,5.746567264568677e-07,5.914297095584528e-07,0.002073271297203229,0.0006107988016335099,0.0004392696394107697,1.378810049290052e-05,1.2692003594501703e-05,0.0002653943545101636,1.6540156482599723e-05,9.56796296220599e-06
307.0,2.455961256299043,0.17932159185154956,0.5110919554117926,0.0,0.0,0.0,1.7655477127599106,1.4358307006076854,0.1649671253768383,0.05081067528495345,0.03649625834729817,0.03678439240774527,0.012239208626795419,0.009190878850755164,0.00038546321906842676,0.00036798734943298327,0.00946616097725615,0.0030905710464228554,0.0023009072019042924,0.0001047891414099814,9.924243253708812e-05,5.669629360897943e-07,5.838865694033967e-07,0.0020562033264794636,0.0006055022212041181,0.0004351287653813099,1.363229009039316e-05,1.2556686177534355e-05,0.00026330765273921696,1.6392919049174656e-05,9.477847099308665e-06
308.0,2.439670973605443,0.17829014967793516,0.5105728243269904,0.0,0.0,0.0,1.7508079943632997,1.4238584042409375,0.16365546135351838,0.05035836134538583,0.03614400496007308,0.03648907252361237,0.012130999875431668,0.00910475766918707,0.00038108841377627347,0.00036393229524086845,0.00939194363502434,0.00306411363542817,0.0022789235742886405,0.0001036414904246832,9.811179282857781e-05,5.594149360066621e-07,5.763434292483407e-07,0.002040096184234816,0.0006002056407747263,0.00043098789135185005,1.3476479687885798e-05,1.2421368760567006e-05,0.0002612209509682703,1.624568161574959e-05,9.387731236411339e-06
309.0,2.423380841612465,0.17725870750432074,0.5100536932421882,0.0,0.0,0.0,1.7360684364623393,1.4118861078741893,0.1623437973301985,0.04990604740581821,0.03579175157284798,0.036193752639479486,0.012022791124067919,0.009018636487618976,0.0003768144658265621,0.0003598772410487536,0.00931772629279253,0.0030376562244334845,0.0022569399466729886,0.00010249383943938498,9.704057942091449e-05,5.523064301876936e-07,5.688002890932846e-07,0.0020239890419901686,0.0005949090603453345,0.00042684701732239016,1.3320669285378439e-05,1.2286051343599657e-05,0.0002591342491973237,1.609844418232452e-05,9.297615373514013e-06
310.0,2.407091717345707,0.17622726533070635,0.5095345621573859,0.0,0.0,0.0,1.7213298929000074,1.3999138115074412,0.16103213330687857,0.049453733466250586,0.035439498185622885,0.03589843275534659,0.01191458237270417,0.008932515306050883,0.0003727217718727023,0.0003558221868566388,0.00924350895056072,0.003011198813438799,0.002235751526618792,0.00010134618845408678,9.598539008872349e-05,5.451979243687252e-07,5.616159664159465e-07,0.0020078818997455216,0.0005896124799159427,0.0004227061432929303,1.3177777818623708e-05,1.215073392663231e-05,0.00025704754742637706,1.5959462064859272e-05,9.207499510616685e-06
311.0,2.3908841127353258,0.17519582315709192,0.5090154310725836,0.0,0.0,0.0,1.7066728621861214,1.3880032627153864,0.15972160894621112,0.049001419526682966,0.03508724479839779,0.03561363305075774,0.011813540459551472,0.00884639412448279,0.0003686290779188426,0.00035176713266452396,0.009169291608328908,0.002984741402444113,0.002215435787549006,0.00010026149942539535,9.493020075653249e-05,5.380894185497567e-07,5.545525281298958e-07,0.001991774757500874,0.000584315899486551,0.0004185652692634705,1.3035279044918645e-05,1.2015416509664961e-05,0.00025496265458021654,1.5822336297633162e-05,9.11738364771936e-06
312.0,2.3757608676988404,0.1741643809834775,0.5084962999877815,0.0,0.0,0.0,1.6931001824893572,1.377050508893603,0.15850375203890713,0.048549105587115345,0.03475013076822885,0.03533699153407822,0.011713010367430611,0.008765921758167344,0.0003645363839649828,0.0003477120784724091,0.009099019467862323,0.0029582839914494277,0.0021951200484792203,9.919836170073214e-05,9.387501142434149e-05,5.309809127307883e-07,5.474890898438452e-07,0.0019758040660990267,0.0005790193190571592,0.0004146005518258603,1.289278027121358e-05,1.1880099092697613e-05,0.0002530248477624447,1.568521053040705e-05,9.031099404895362e-06
313.0,2.3606699593298552,0.1731329388098631,0.5079771689029792,0.0,0.0,0.0,1.6795598533087106,1.3660977550718194,0.15728589513160315,0.048112372304559246,0.03442650838106268,0.035060350017398705,0.01161248027530975,0.008686030679106093,0.000360443690011123,0.0003438085288539926,0.009030043274938138,0.0029318265804547422,0.0021748043094094345,9.813522397606893e-05,9.281982209215049e-05,5.24098947856902e-07,5.405325384073618e-07,0.0019607844501979407,0.0005738592351554665,0.0004107928187199494,1.2750281497508517e-05,1.17454017460163e-05,0.00025108704094467277,1.5548084763180938e-05,8.94822976217359e-06
314.0,2.3456037708124664,0.17210149663624869,0.5074580378181769,0.0,0.0,0.0,1.666044228681299,1.3551450012500361,0.15606803822429915,0.047699794802154395,0.034102885993896506,0.03478370850071919,0.011511950183188888,0.008606139600044844,0.0003563509960572632,0.00034013986735174847,0.008961067082013954,0.0029053691694600568,0.0021544885703396487,9.707208625140572e-05,9.176491316740538e-05,5.175682052235553e-07,5.339477822604071e-07,0.0019457648342968543,0.0005689970886353763,0.00040698508561403854,1.261182686225288e-05,1.1621469285828407e-05,0.00024914923412690086,1.5410958995954825e-05,8.865360119451817e-06
315.0,2.3305393563863035,0.17107005446263426,0.5069389067333747,0.0,0.0,0.0,1.652530402272965,1.3441922474282526,0.15485018131699516,0.04728721729974954,0.033779263606730336,0.03450706698403967,0.011411420091068027,0.008526248520983595,0.0003525053574147707,0.00033647120584950435,0.008892090889089769,0.0028803754719782,0.0021341728312698626,9.600894852674252e-05,9.079375363620213e-05,5.110374625902084e-07,5.273630261134524e-07,0.001930745218395768,0.0005641349421152861,0.0004031773525081277,1.2477563935349665e-05,1.1497536825640515e-05,0.000247211427309129,1.527383322872871e-05,8.782490476730045e-06
