E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_29.20keV,subshell_MT535_4.47keV,subshell_MT536_4.16keV,subshell_MT537_3.93keV,subshell_MT538_0.89keV,subshell_MT539_0.76keV,subshell_MT540_0.72keV,subshell_MT541_0.50keV,subshell_MT542_0.49keV,subshell_MT543_0.14keV,subshell_MT544_0.10keV,subshell_MT545_0.09keV,subshell_MT546_0.03keV,subshell_MT547_0.03keV,subshell_MT550_0.01keV,MT551,MT552
413.0,0.62988380382185,0.039179527726823156,0.4395285986372207,0.0,0.0,0.0,0.1511756787267654,0.1312326784713556,0.01389822886444283,0.0010438919859226846,0.0011559873818244538,0.002684801333546564,0.00021696335858849178,0.00024134504426015323,2.195305792749239e-06,2.5917478985681922e-06,0.000546959747039802,4.070882598440426e-05,4.50381574926695e-05,3.318871365536483e-07,3.8927593734046916e-07,6.16773130789649e-05,9.266547869227059e-07,9.633904190729368e-07
414.0,0.6283348338325827,0.039007090236285624,0.43913055910889065,0.0,0.0,0.0,0.1501971857727034,0.13038306281156142,0.01380942523957596,0.0010368356173491048,0.0011477837969244258,0.002667625012103538,0.00021550232604435155,0.00023971583746999777,2.177744799470362e-06,2.570450793917239e-06,0.0005434618576996373,4.044012431911457e-05,4.4710093919334174e-05,3.29067297035327e-07,3.861442969341179e-07,6.12829636253618e-05,9.201928113498186e-07,9.56386445927402e-07
415.0,0.6267860157200755,0.0388346527457481,0.4387325195805606,0.0,0.0,0.0,0.149218844364888,0.12953344715176726,0.01372062161470909,0.0010297792487755251,0.0011395802120243979,0.002650571484385405,0.00021404129350021132,0.0002380866306798423,2.1601838061914854e-06,2.550388619405075e-06,0.0005399889681662166,4.0171422653824894e-05,4.438203034599885e-05,3.2628132242972656e-07,3.830126565277666e-07,6.08914321608452e-05,9.137308357769314e-07,9.493824727818674e-07
416.0,0.625238390668882,0.038662215255210575,0.4383344800522306,0.0,0.0,0.0,0.14824169496515577,0.1286838314919731,0.013631817989842221,0.0010227228802019456,0.00113137662712437,0.0026344805843592756,0.00021258026095607107,0.00023645742388968684,2.1426228129126083e-06,2.5303264448929107e-06,0.0005367120618256444,3.990272098853521e-05,4.406441661740562e-05,3.236418447156184e-07,3.7995587982782595e-07,6.052199200704328e-05,9.072688602040441e-07,9.426013878934865e-07
417.0,0.6237391771128897,0.03848977776467304,0.4379364405239005,0.0,0.0,0.0,0.1473129584541394,0.12788126140736214,0.013544278756047246,0.001015666511628366,0.0011232542260302015,0.0026183896843331458,0.00021111922841193084,0.00023482821709953135,2.1250618196337317e-06,2.510264270380747e-06,0.0005334351554850723,3.9634019323245525e-05,4.376813829045399e-05,3.2100236700151025e-07,3.770519908191e-07,6.015255185324136e-05,9.008068846311569e-07,9.362753729707312e-07
418.0,0.6222736741219225,0.03831734027413552,0.4375384009955705,0.0,0.0,0.0,0.14641793385954008,0.12710344573136478,0.013465156532955984,0.0010086101430547862,0.0011156722772003714,0.0026022987843070163,0.00020965819586779062,0.0002331990103093759,2.107500826354855e-06,2.4902020958685827e-06,0.0005301582491445,3.936531765795584e-05,4.3471859963502364e-05,3.1836288928740214e-07,3.741481018103741e-07,5.978311169943945e-05,8.94544457048104e-07,9.299493580479757e-07
419.0,0.6208081728501993,0.038144902783597986,0.43714036146724045,0.0,0.0,0.0,0.14552290980193475,0.12632563005536745,0.013386034309864722,0.0010015537744812065,0.0011080903283705414,0.0025862078842808865,0.00020819716332365037,0.00023156980351922044,2.089939833075978e-06,2.4701399213564185e-06,0.0005268813428039279,3.9096615992666156e-05,4.317558163655074e-05,3.15723411573294e-07,3.712442128016482e-07,5.9413671545637534e-05,8.88594877421803e-07,9.236233431252203e-07
420.0,0.6193426715784761,0.03797246529306046,0.43674232193891044,0.0,0.0,0.0,0.1446278857443294,0.12554781437937013,0.01330691208677346,0.0009944974059076267,0.0011005083795407114,0.002570116984254757,0.00020673613077951014,0.00022994059672906496,2.0723788397971015e-06,2.4500777468442543e-06,0.0005236044364633557,3.882791432737647e-05,4.287930330959911e-05,3.1308393385918583e-07,3.6834032379292224e-07,5.904423139183562e-05,8.82645297795502e-07,9.172973282024648e-07
421.0,0.6178771711943365,0.03780002780252293,0.4363442824105804,0.0,0.0,0.0,0.14373286171707317,0.1247699987033728,0.013227789863682199,0.000987441037334047,0.0010929264307108814,0.002554026084228627,0.00020527509823536991,0.0002283113899389095,2.0548178465182244e-06,2.4300155723320905e-06,0.0005203275301227836,3.855921266208679e-05,4.2583024982647484e-05,3.1060058955014706e-07,3.6543643478419634e-07,5.8674791238033705e-05,8.766957181692009e-07,9.109713132797094e-07
422.0,0.6164127854686372,0.037627590311985405,0.4359462428822503,0.0,0.0,0.0,0.14283895143585673,0.12399218302737545,0.013148667640590937,0.0009806170275836628,0.0010853444818810514,0.002538583376931798,0.00020386189428806217,0.00022671950404017915,2.037876199170568e-06,2.4105909916928343e-06,0.0005171825916327808,3.829051099679711e-05,4.228674665569586e-05,3.081415728262809e-07,3.6253254577547044e-07,5.8320228278813466e-05,8.707461385428999e-07,9.04645298356954e-07
423.0,0.6149496677661628,0.037455152821447874,0.4355482033539203,0.0,0.0,0.0,0.14194631106238734,0.12321436735137813,0.013069545417499677,0.0009743262564505952,0.0010777625330512213,0.0025235776252225985,0.00020255845184880667,0.0002252132570828692,2.02235588441301e-06,2.3926296207157874e-06,0.000514126614476479,3.802378335430748e-05,4.199046832874423e-05,3.056825561024147e-07,3.598531116373914e-07,5.7975694240015925e-05,8.647965589165989e-07,8.983192834341985e-07
424.0,0.6134865708080115,0.03728271533091035,0.43515016382559024,0.0,0.0,0.0,0.141053691095551,0.12243655167538078,0.012990423194408416,0.0009680354853175276,0.0010701805842213913,0.002508571873513399,0.00020125500940955117,0.00022370701012555924,2.0068355696554516e-06,2.3746682497387404e-06,0.0005110706373201772,3.77775086692502e-05,4.169419000179261e-05,3.032235393785485e-07,3.5717369635510536e-07,5.7631160201218384e-05,8.588469792902978e-07,8.919932685114431e-07
425.0,0.6120240060673453,0.03711027784037282,0.43475212429726023,0.0,0.0,0.0,0.14016160336197356,0.12165873599938345,0.012911300971317154,0.0009617447141844601,0.001063130908968857,0.0024935661218041996,0.00019995156697029563,0.00022220076316824928,1.9913152548978934e-06,2.3567068787616935e-06,0.0005080146601638754,3.7531233984192926e-05,4.1397911674840984e-05,3.007645226546823e-07,3.5449428107281933e-07,5.7286626162420844e-05,8.528973996639968e-07,8.856672535886876e-07
426.0,0.610561521558098,0.03693784034983529,0.43435408476893017,0.0,0.0,0.0,0.13926959586219284,0.12088092032338613,0.012832178748225892,0.0009554539430513925,0.0010561614735910515,0.002478560370095,0.00019864812453104013,0.00022069451621093935,1.9757949401403352e-06,2.3387455077846466e-06,0.0005049586830075736,3.728495929913565e-05,4.110163334788936e-05,2.983055059308161e-07,3.518148657905333e-07,5.69420921236233e-05,8.469478200376957e-07,8.793412386659322e-07
427.0,0.6091358171641679,0.03676540285929776,0.43395604524060016,0.0,0.0,0.0,0.13841436874216936,0.12013987027128238,0.01275305652513463,0.0009491631719183249,0.001049192038213246,0.0024635546183858006,0.0001973446820917846,0.0002191882692536294,1.960274625382777e-06,2.3207841368075997e-06,0.0005019027058512718,3.7038684614078366e-05,4.081952017456741e-05,2.958464892069499e-07,3.4913545050824727e-07,5.659755808482576e-05,8.412680181622545e-07,8.73318093087346e-07
428.0,0.6077608002299916,0.036592965368760236,0.4335580057122701,0.0,0.0,0.0,0.13760982944632974,0.11944948770799277,0.01267393430204337,0.0009428724007852574,0.0010422226028354404,0.002448548866676601,0.0001960412396525291,0.00021768202229631943,1.944754310625219e-06,2.302822765830553e-06,0.00049884672869497,3.679240992902109e-05,4.055692830095629e-05,2.933874724830837e-07,3.4645603522596124e-07,5.625302404602822e-05,8.359600027472728e-07,8.677123381982866e-07
429.0,0.6063857849323586,0.03642052787822271,0.43315996618394004,0.0,0.0,0.0,0.1368052902212407,0.11875910514470317,0.012594812078952109,0.0009365816296521898,0.0010352531674576346,0.0024335431149674017,0.00019473779721327356,0.00021617577533900948,1.9292339958676606e-06,2.2848613948535063e-06,0.0004957907515386682,3.654613524396381e-05,4.029433642734516e-05,2.9107946447655895e-07,3.437766199436752e-07,5.590849000723068e-05,8.30651987332291e-07,8.621065833092273e-07
430.0,0.6050173907423271,0.03624809038768518,0.43276192665561003,0.0,0.0,0.0,0.13600737316574327,0.11806872258141356,0.01252219599912239,0.0009302908585191222,0.0010282837320798291,0.0024185373632582027,0.00019343435477401806,0.000214785613960217,1.9137136811101024e-06,2.2669000238764593e-06,0.0004927347743823664,3.629986055890654e-05,4.003174455373404e-05,2.888209870758405e-07,3.410972046613892e-07,5.556395596843314e-05,8.253439719173093e-07,8.56500828420168e-07
431.0,0.6036492886791984,0.036075652897147654,0.43236388712727997,0.0,0.0,0.0,0.13520974888755308,0.11737834001812394,0.012449866525782954,0.0009240000873860547,0.0010213142967020236,0.0024035316115490033,0.00019213091233476255,0.00021340056229618437,1.8981933663525442e-06,2.2498791249126555e-06,0.0004896787972260646,3.605358587384926e-05,3.976915268012291e-05,2.865625096751221e-07,3.3841778937910316e-07,5.52194219296356e-05,8.200359565023276e-07,8.508950735311086e-07
432.0,0.6022821369950091,0.03590321540661012,0.43196584759894996,0.0,0.0,0.0,0.13441307274922984,0.11668795745483433,0.012377537052443516,0.0009177093162529871,0.001014344861324218,0.0023892879301448925,0.00019082746989550702,0.00021201551063215176,1.883302619129628e-06,2.233221883891059e-06,0.00048677797902688395,3.581964088919384e-05,3.950656080651178e-05,2.843040322744036e-07,3.358189857588339e-07,5.4892378146716186e-05,8.147279410873459e-07,8.452893186420493e-07
433.0,0.6009156835313663,0.0357307779160726,0.4315678080706199,0.0,0.0,0.0,0.13361709689996232,0.11599757489154473,0.012305207579104077,0.0009115429177056388,0.0010073754259464123,0.0023754893936615003,0.00018954973495922224,0.00021063045896811916,1.869091367093551e-06,2.2165646428694623e-06,0.00048396779317645824,3.55889473854562e-05,3.924396893290066e-05,2.820455548736852e-07,3.333871500514752e-07,5.457555087336843e-05,8.094199256723642e-07,8.396835637529899e-07
434.0,0.5995497131633485,0.035558340425535066,0.4311697685422899,0.0,0.0,0.0,0.1328216037524196,0.11530719232825512,0.01223287810576464,0.0009057766288725335,0.0010004059905686067,0.002361690857178108,0.00018835470170199345,0.00020924540730408653,1.854880115057474e-06,2.199907401847866e-06,0.0004811576073260325,3.535825388171857e-05,3.898137705928954e-05,2.7978707747296676e-07,3.309553143441165e-07,5.4258723600020676e-05,8.041119102573824e-07,8.340778088639306e-07
435.0,0.5981837427953307,0.03538590293499754,0.4307717290139598,0.0,0.0,0.0,0.1320261106048769,0.11461680976496551,0.012160548632425201,0.0009000103400394282,0.0009934365551908012,0.0023478923206947163,0.00018715966844476466,0.00020786035564005392,1.8406688630213971e-06,2.1832501608262696e-06,0.00047834742147560675,3.5127560377980934e-05,3.871878518567841e-05,2.775286000722483e-07,3.2852347863675776e-07,5.3941896326672915e-05,7.988038948424007e-07,8.284720539748712e-07
436.0,0.5968182687315946,0.03521346544446001,0.43037368948562976,0.0,0.0,0.0,0.13123111311493355,0.1139264272016759,0.012088219159085763,0.0008942440512063229,0.0009869627679078452,0.002334093784211324,0.00018596463518753584,0.0002064753039760213,1.8264576109853202e-06,2.166592919804673e-06,0.00047553723562518104,3.48968668742433e-05,3.845619331206728e-05,2.7527012267152986e-07,3.2609164292939907e-07,5.362506905332516e-05,7.93495879427419e-07,8.228662990858119e-07
437.0,0.595452978683989,0.035041027953922485,0.42997564995729975,0.0,0.0,0.0,0.1304363009134362,0.1132360446383863,0.012015889685746324,0.0008884777623732177,0.0009806642678428415,0.002320295247727932,0.00018476960193030705,0.0002050902523119887,1.8122463589492432e-06,2.150154845168794e-06,0.0004727270497747553,3.466617337050566e-05,3.820312382544468e-05,2.731319021626764e-07,3.2365980722204033e-07,5.3308241779977406e-05,7.881878640124372e-07,8.174634671297997e-07
438.0,0.5940877095317812,0.03486859046338495,0.4295776104289697,0.0,0.0,0.0,0.12964150748980144,0.11254566207509668,0.011943560212406886,0.0008827114735401124,0.0009743657677778374,0.0023064967112445397,0.00018357456867307826,0.00020370520064795606,1.7980351069131662e-06,2.134787174709161e-06,0.00046991686392432955,3.44426752717711e-05,3.7960198544125696e-05,2.711217867856362e-07,3.2122797151468165e-07,5.299141450662965e-05,7.829793949643838e-07,8.122768091117007e-07
439.0,0.5927252504614264,0.03469615297284743,0.4291795709006397,0.0,0.0,0.0,0.12884952657689397,0.11185527951180707,0.011874034383177023,0.0008769451847070071,0.0009680672677128334,0.0022926981747611475,0.00018237953541584947,0.00020232014898392345,1.7838238548770892e-06,2.1194195042495283e-06,0.00046710667807390384,3.42275510479771e-05,3.771727326280671e-05,2.69111671408596e-07,3.187961358073229e-07,5.267458723328189e-05,7.78111910626357e-07,8.070901510936016e-07
440.0,0.5914220459351704,0.0345237154823099,0.4287815313723096,0.0,0.0,0.0,0.1281167982027103,0.11122224426389836,0.011806412889246082,0.0008711788958739018,0.0009617687676478294,0.0022788996382777558,0.00018118450215862068,0.00020093509731989082,1.7704884272747257e-06,2.1040518337898955e-06,0.0004642964922234781,3.4012426824183106e-05,3.747434798148773e-05,2.671015560315558e-07,3.1636430009996417e-07,5.2357759959934135e-05,7.7324442628833e-07,8.019034930755026e-07
441.0,0.5901210662795303,0.03435127799177237,0.4283834918439796,0.0,0.0,0.0,0.12738629532618956,0.11059134160861117,0.01173879139531514,0.0008654126070407965,0.0009554702675828255,0.0022651011017943636,0.00017998946890139186,0.00019964283892456,1.757185571114901e-06,2.0886841633302626e-06,0.00046148630637305235,3.379730260038911e-05,3.723142270016874e-05,2.650914406545157e-07,3.139324643926055e-07,5.204093268658638e-05,7.683769419503031e-07,7.967168350574035e-07
442.0,0.5888212542009528,0.03417884050123485,0.42798545231564955,0.0,0.0,0.0,0.12665696166504864,0.10996043895332398,0.011671169901384199,0.0008599185815092782,0.0009491717675178215,0.002251955733701276,0.0001788507186562783,0.00019839059514699964,1.7438827149550764e-06,2.07331649287063e-06,0.0004588087964608144,3.3582178376595116e-05,3.6988497418849754e-05,2.630813252774755e-07,3.116164788637988e-07,5.1739073213939455e-05,7.635094576122762e-07,7.915301770393045e-07
443.0,0.5875287729085766,0.034012557272072794,0.4275874127873195,0.0,0.0,0.0,0.12592880321413286,0.1093295362980368,0.011603548407453259,0.0008545166746577613,0.0009428732674528176,0.002239677961805322,0.00017773101143588507,0.00019713835136943924,1.7305798587952517e-06,2.057948822410997e-06,0.000456307518499068,3.336705415280113e-05,3.674557213753077e-05,2.610712099004353e-07,3.0945437581895947e-07,5.145709530194404e-05,7.586419732742492e-07,7.863435190212055e-07
444.0,0.5862698600317483,0.0338798421202095,0.4271893732589895,0.0,0.0,0.0,0.1252006447632171,0.10869863364274959,0.011535926913522317,0.0008491147678062445,0.0009365747673878136,0.0022274001899093674,0.00017661130421549182,0.00019588610759187886,1.717277002635427e-06,2.042581151951364e-06,0.0004538062405373216,3.315192992900713e-05,3.650264685621179e-05,2.590610945233951e-07,3.072922727741201e-07,5.117511738994862e-05,7.537744889362223e-07,7.811568610031064e-07
445.0,0.585010964890148,0.03374712696834621,0.4267913337306594,0.0,0.0,0.0,0.12447250393095445,0.1080677309874624,0.011468305419591375,0.0008437128609547276,0.0009302762673228096,0.0022151224180134133,0.00017549159699509857,0.0001946338638143185,1.7041926407515155e-06,2.0272134814917314e-06,0.0004513049625755752,3.2936805705213137e-05,3.627680145122322e-05,2.570509791463549e-07,3.051301697292808e-07,5.089313947795321e-05,7.489070045981954e-07,7.763343253591508e-07
446.0,0.583754139050483,0.03361441181648292,0.4263932942023294,0.0,0.0,0.0,0.12374643256523576,0.10743682833217522,0.011402750303313443,0.0008383109541032107,0.0009239777672578057,0.002202844646117459,0.00017437188977470532,0.00019338162003675809,1.691797337523613e-06,2.0118458110320985e-06,0.0004488036846138288,3.272168148141914e-05,3.6053277073314096e-05,2.550408637693147e-07,3.0296806668444147e-07,5.061116156595779e-05,7.440395202601684e-07,7.715612712146081e-07
447.0,0.5825185734641632,0.03348169666461963,0.4260136573803517,0.0,0.0,0.0,0.12302322048785555,0.10680592567688803,0.011339825581232954,0.0008329090472516938,0.0009179077487951361,0.0021905668742215048,0.00017325218255431207,0.0001921293762591977,1.6794020342957101e-06,1.9966989580033666e-06,0.0004463024066520824,3.2506557257625146e-05,3.5829752695404965e-05,2.530843657801888e-07,3.008059636396021e-07,5.032918365396238e-05,7.393674677501769e-07,7.667882170700654e-07
448.0,0.5813239205112108,0.033348981512756344,0.4256743023840729,0.0,0.0,0.0,0.12230063618786041,0.10617502302160083,0.011276900859152464,0.0008276057049458998,0.0009123313776882053,0.0021782891023255503,0.00017215285620788916,0.00019087713248163734,1.6670067310678076e-06,1.9827498392377733e-06,0.00044380112869033596,3.2305185644925014e-05,3.560622831749584e-05,2.5124369510786777e-07,2.9864386059476277e-07,5.0047205741966965e-05,7.34806446996963e-07,7.620151629255228e-07
449.0,0.5801454051751532,0.03321626636089305,0.4253349473877941,0.0,0.0,0.0,0.12159419184559994,0.105559936066351,0.011213976137071974,0.0008225680290752142,0.0009067550065812746,0.002166011330429596,0.0001711084635507801,0.00018962488870407696,1.6546114278399048e-06,1.96880072047218e-06,0.00044129985072858955,3.2107386497654095e-05,3.538270393958672e-05,2.494030244355468e-07,2.964817575499234e-07,4.9765227829971545e-05,7.302454262437492e-07,7.572421087809801e-07
